,Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID,id
1498,Canaán,Canaán,b.GEN.045.017,35.289528,32.055556,1498,,,,1498
1499,Egipto,Egipto,b.GEN.045.018,30.802497999999996,26.820553000000004,1499,,,,1499
1500,Egipto,Egipto,b.GEN.045.019,30.802497999999996,26.820553000000004,1500,,,,1500
1501,Egipto,Egipto,b.GEN.045.020,30.802497999999996,26.820553000000004,1501,,,,1501
1504,Egipto,Egipto,b.GEN.045.023,30.802497999999996,26.820553000000004,1504,,,,1504
1506,Canaán,Canaán,b.GEN.045.025,35.289528,32.055556,1506,,,,1506
1507,Egipto,Egipto,b.GEN.045.025,30.802497999999996,26.820553000000004,1507,,,,1507
1508,Egipto,Egipto,b.GEN.045.026,30.802497999999996,26.820553000000004,1508,,,,1508
1511,Beerseba,Beerseba,b.GEN.046.001,34.797778,31.258889,1511,,,,1511
1513,Egipto,Egipto,b.GEN.046.003,30.802497999999996,26.820553000000004,1513,,,,1513
1514,Egipto,Egipto,b.GEN.046.004,30.802497999999996,26.820553000000004,1514,,,,1514
1515,Beerseba,Beerseba,b.GEN.046.005,34.797778,31.258889,1515,,,,1515
1516,Canaán,Canaán,b.GEN.046.006,35.289528,32.055556,1516,,,,1516
1517,Egipto,Egipto,b.GEN.046.006,30.802497999999996,26.820553000000004,1517,,,,1517
1518,Egipto,Egipto,b.GEN.046.007,30.802497999999996,26.820553000000004,1518,,,,1518
1519,Egipto,Egipto,b.GEN.046.008,30.802497999999996,26.820553000000004,1519,,,,1519
1523,Canaán,Canaán,b.GEN.046.012,35.289528,32.055556,1523,,,,1523
1526,Padan-aram,Padan-aram,b.GEN.046.015,39.033889,36.8775,1526,,,,1526
1531,Egipto,Egipto,b.GEN.046.020,30.802497999999996,26.820553000000004,1531,,,,1531
1537,Egipto,Egipto,b.GEN.046.026,30.802497999999996,26.820553000000004,1537,,,,1537
1538,Egipto,Egipto,b.GEN.046.027,30.802497999999996,26.820553000000004,1538,,,,1538
1539,Gosén,Gosén,b.GEN.046.028,31.364167,31.384412,1539,,,,1539
1540,Gosén,Gosén,b.GEN.046.029,31.364167,31.384412,1540,,,,1540
1542,Canaán,Canaán,b.GEN.046.031,35.289528,32.055556,1542,,,,1542
1545,Gosén,Gosén,b.GEN.046.034,31.364167,31.384412,1545,,,,1545
1546,Canaán,Canaán,b.GEN.047.001,35.289528,32.055556,1546,,,,1546
1547,Gosén,Gosén,b.GEN.047.001,31.364167,31.384412,1547,,,,1547
1550,Canaán,Canaán,b.GEN.047.004,35.289528,32.055556,1550,,,,1550
1551,Egipto,Egipto,b.GEN.047.004,30.802497999999996,26.820553000000004,1551,,,,1551
1552,Gosén,Gosén,b.GEN.047.004,31.364167,31.384412,1552,,,,1552
1554,Egipto,Egipto,b.GEN.047.006,30.802497999999996,26.820553000000004,1554,,,,1554
1555,Gosén,Gosén,b.GEN.047.006,31.364167,31.384412,1555,,,,1555
1560,Egipto,Egipto,b.GEN.047.011,30.802497999999996,26.820553000000004,1560,,,,1560
1562,Canaán,Canaán,b.GEN.047.013,35.289528,32.055556,1562,,,,1562
1563,Egipto,Egipto,b.GEN.047.013,30.802497999999996,26.820553000000004,1563,,,,1563
1564,Canaán,Canaán,b.GEN.047.014,35.289528,32.055556,1564,,,,1564
1565,Egipto,Egipto,b.GEN.047.014,30.802497999999996,26.820553000000004,1565,,,,1565
1566,Canaán,Canaán,b.GEN.047.015,35.289528,32.055556,1566,,,,1566
1567,Egipto,Egipto,b.GEN.047.015,30.802497999999996,26.820553000000004,1567,,,,1567
1572,Egipto,Egipto,b.GEN.047.020,30.802497999999996,26.820553000000004,1572,,,,1572
1573,Egipto,Egipto,b.GEN.047.021,30.802497999999996,26.820553000000004,1573,,,,1573
1578,Egipto,Egipto,b.GEN.047.026,30.802497999999996,26.820553000000004,1578,,,,1578
1579,Egipto,Egipto,b.GEN.047.027,30.802497999999996,26.820553000000004,1579,,,,1579
1580,Gosén,Gosén,b.GEN.047.027,31.364167,31.384412,1580,,,,1580
1581,Egipto,Egipto,b.GEN.047.028,30.802497999999996,26.820553000000004,1581,,,,1581
1582,Egipto,Egipto,b.GEN.047.029,30.802497999999996,26.820553000000004,1582,,,,1582
1583,Egipto,Egipto,b.GEN.047.030,30.802497999999996,26.820553000000004,1583,,,,1583
1587,Canaán,Canaán,b.GEN.048.003,35.289528,32.055556,1587,,,,1587
1588,Bet-el,Bet-el,b.GEN.048.003,35.222734,31.9416,1588,,,,1588
1589,Canaán,Canaán,b.GEN.048.004,35.289528,32.055556,1589,,,,1589
1590,Egipto,Egipto,b.GEN.048.005,30.802497999999996,26.820553000000004,1590,,,,1590
1592,Canaán,Canaán,b.GEN.048.007,35.289528,32.055556,1592,,,,1592
1593,Padan-aram,Padan-aram,b.GEN.048.007,39.033889,36.8775,1593,,,,1593
1594,Belén,Belén,b.GEN.048.007,35.2024425,31.7053821,1594,,,,1594
1607,Israel,Israel,b.GEN.048.020,34.851612,31.046051000000002,1607,,,,1607
1608,Canaán,Canaán,b.GEN.048.021,35.289528,32.055556,1608,,,,1608
1622,Sidón,Sidón,b.GEN.049.013,35.372948,33.5570691,1622,,,,1622
1638,Macpela,Macpela,b.GEN.049.029,35.098611,31.535,1638,,,,1638
1639,Canaán,Canaán,b.GEN.049.030,35.289528,32.055556,1639,,,,1639
1640,Macpela,Macpela,b.GEN.049.030,35.098611,31.535,1640,,,,1640
1642,Macpela,Macpela,b.GEN.049.032,35.098611,31.535,1642,,,,1642
1648,Canaán,Canaán,b.GEN.050.005,35.289528,32.055556,1648,,,,1648
1649,Macpela,Macpela,b.GEN.050.005,35.098611,31.535,1649,,,,1649
1651,Egipto,Egipto,b.GEN.050.007,30.802497999999996,26.820553000000004,1651,,,,1651
1652,Gosén,Gosén,b.GEN.050.008,31.364167,31.384412,1652,,,,1652
1654,Jordán,Jordán,b.GEN.050.010,36.238414,30.585164000000002,1654,,,,1654
1656,Canaán,Canaán,b.GEN.050.011,35.289528,32.055556,1656,,,,1656
1657,Jordán,Jordán,b.GEN.050.011,36.238414,30.585164000000002,1657,,,,1657
1660,Canaán,Canaán,b.GEN.050.013,35.289528,32.055556,1660,,,,1660
1661,Macpela,Macpela,b.GEN.050.013,35.098611,31.535,1661,,,,1661
1662,Egipto,Egipto,b.GEN.050.014,30.802497999999996,26.820553000000004,1662,,,,1662
1670,Egipto,Egipto,b.GEN.050.022,30.802497999999996,26.820553000000004,1670,,,,1670
1672,Canaán,Canaán,b.GEN.050.024,35.289528,32.055556,1672,,,,1672
1673,Egipto,Egipto,b.GEN.050.024,30.802497999999996,26.820553000000004,1673,,,,1673
1675,Egipto,Egipto,b.GEN.050.026,30.802497999999996,26.820553000000004,1675,,,,1675
1676,Egipto,Egipto,b.EXO.001.001,30.802497999999996,26.820553000000004,1676,,,,1676
1680,Egipto,Egipto,b.EXO.001.005,30.802497999999996,26.820553000000004,1680,,,,1680
1682,tierra,tierra,b.EXO.001.007,0.0,-90.0,1682,,,,1682
1683,Egipto,Egipto,b.EXO.001.008,30.802497999999996,26.820553000000004,1683,,,,1683
1685,Egipto,Egipto,b.EXO.001.010,30.802497999999996,26.820553000000004,1685,,,,1685
1687,Ramesés,Ramesés,b.EXO.001.011,31.838203600000003,30.8019078,1687,,,,1687
1691,Egipto,Egipto,b.EXO.001.015,30.802497999999996,26.820553000000004,1691,,,,1691
1693,Egipto,Egipto,b.EXO.001.017,30.802497999999996,26.820553000000004,1693,,,,1693
1694,Egipto,Egipto,b.EXO.001.018,30.802497999999996,26.820553000000004,1694,,,,1694
1713,Madián,Madián,b.EXO.002.015,35.766463,28.579412,1713,,,,1713
1714,Madián,Madián,b.EXO.002.016,35.766463,28.579412,1714,,,,1714
1720,tierra,tierra,b.EXO.002.022,0.0,-90.0,1720,,,,1720
1721,Egipto,Egipto,b.EXO.002.023,30.802497999999996,26.820553000000004,1721,,,,1721
1724,Madián,Madián,b.EXO.003.001,35.766463,28.579412,1724,,,,1724
1725,Sinaí,Sinaí,b.EXO.003.001,34.0,29.5,1725,,,,1725
1726,Sinaí,Sinaí,b.EXO.003.001,34.0,29.5,1726,,,,1726
1730,Sinaí,Sinaí,b.EXO.003.005,34.0,29.5,1730,,,,1730
1732,Egipto,Egipto,b.EXO.003.007,30.802497999999996,26.820553000000004,1732,,,,1732
1733,Canaán,Canaán,b.EXO.003.008,35.289528,32.055556,1733,,,,1733
1734,Egipto,Egipto,b.EXO.003.008,30.802497999999996,26.820553000000004,1734,,,,1734
1736,Egipto,Egipto,b.EXO.003.010,30.802497999999996,26.820553000000004,1736,,,,1736
1737,Egipto,Egipto,b.EXO.003.011,30.802497999999996,26.820553000000004,1737,,,,1737
1738,Egipto,Egipto,b.EXO.003.012,30.802497999999996,26.820553000000004,1738,,,,1738
1739,Sinaí,Sinaí,b.EXO.003.012,34.0,29.5,1739,,,,1739
1743,Egipto,Egipto,b.EXO.003.016,30.802497999999996,26.820553000000004,1743,,,,1743
1744,Canaán,Canaán,b.EXO.003.017,35.289528,32.055556,1744,,,,1744
1745,Egipto,Egipto,b.EXO.003.017,30.802497999999996,26.820553000000004,1745,,,,1745
1746,Egipto,Egipto,b.EXO.003.018,30.802497999999996,26.820553000000004,1746,,,,1746
1747,Sinaí,Sinaí,b.EXO.003.018,34.0,29.5,1747,,,,1747
1748,Egipto,Egipto,b.EXO.003.019,30.802497999999996,26.820553000000004,1748,,,,1748
1749,Egipto,Egipto,b.EXO.003.020,30.802497999999996,26.820553000000004,1749,,,,1749
1769,Egipto,Egipto,b.EXO.004.018,30.802497999999996,26.820553000000004,1769,,,,1769
1770,Egipto,Egipto,b.EXO.004.019,30.802497999999996,26.820553000000004,1770,,,,1770
1771,Madián,Madián,b.EXO.004.019,35.766463,28.579412,1771,,,,1771
1772,Egipto,Egipto,b.EXO.004.020,30.802497999999996,26.820553000000004,1772,,,,1772
1773,Egipto,Egipto,b.EXO.004.021,30.802497999999996,26.820553000000004,1773,,,,1773
1779,Sinaí,Sinaí,b.EXO.004.027,34.0,29.5,1779,,,,1779
1780,Sinaí,Sinaí,b.EXO.004.027,34.0,29.5,1780,,,,1780
1785,Sinaí,Sinaí,b.EXO.005.001,34.0,29.5,1785,,,,1785
1787,Sinaí,Sinaí,b.EXO.005.003,34.0,29.5,1787,,,,1787
1788,Egipto,Egipto,b.EXO.005.004,30.802497999999996,26.820553000000004,1788,,,,1788
1796,Egipto,Egipto,b.EXO.005.012,30.802497999999996,26.820553000000004,1796,,,,1796
1808,tierra,tierra,b.EXO.006.001,0.0,-90.0,1808,,,,1808
1811,Canaán,Canaán,b.EXO.006.004,35.289528,32.055556,1811,,,,1811
1813,Egipto,Egipto,b.EXO.006.006,30.802497999999996,26.820553000000004,1813,,,,1813
1814,Egipto,Egipto,b.EXO.006.007,30.802497999999996,26.820553000000004,1814,,,,1814
1815,Canaán,Canaán,b.EXO.006.008,35.289528,32.055556,1815,,,,1815
1818,Egipto,Egipto,b.EXO.006.011,30.802497999999996,26.820553000000004,1818,,,,1818
1820,Egipto,Egipto,b.EXO.006.013,30.802497999999996,26.820553000000004,1820,,,,1820
1833,Egipto,Egipto,b.EXO.006.026,30.802497999999996,26.820553000000004,1833,,,,1833
1834,Egipto,Egipto,b.EXO.006.027,30.802497999999996,26.820553000000004,1834,,,,1834
1835,Egipto,Egipto,b.EXO.006.028,30.802497999999996,26.820553000000004,1835,,,,1835
1836,Egipto,Egipto,b.EXO.006.029,30.802497999999996,26.820553000000004,1836,,,,1836
1839,Egipto,Egipto,b.EXO.007.002,30.802497999999996,26.820553000000004,1839,,,,1839
1840,Egipto,Egipto,b.EXO.007.003,30.802497999999996,26.820553000000004,1840,,,,1840
1841,Egipto,Egipto,b.EXO.007.004,30.802497999999996,26.820553000000004,1841,,,,1841
1842,Egipto,Egipto,b.EXO.007.005,30.802497999999996,26.820553000000004,1842,,,,1842
1848,Egipto,Egipto,b.EXO.007.011,30.802497999999996,26.820553000000004,1848,,,,1848
1853,Sinaí,Sinaí,b.EXO.007.016,34.0,29.5,1853,,,,1853
1856,Egipto,Egipto,b.EXO.007.019,30.802497999999996,26.820553000000004,1856,,,,1856
1858,Egipto,Egipto,b.EXO.007.021,30.802497999999996,26.820553000000004,1858,,,,1858
1859,Egipto,Egipto,b.EXO.007.022,30.802497999999996,26.820553000000004,1859,,,,1859
1861,Egipto,Egipto,b.EXO.007.024,30.802497999999996,26.820553000000004,1861,,,,1861
1864,Egipto,Egipto,b.EXO.008.002,30.802497999999996,26.820553000000004,1864,,,,1864
1867,Egipto,Egipto,b.EXO.008.005,30.802497999999996,26.820553000000004,1867,,,,1867
1868,Egipto,Egipto,b.EXO.008.006,30.802497999999996,26.820553000000004,1868,,,,1868
1869,Egipto,Egipto,b.EXO.008.007,30.802497999999996,26.820553000000004,1869,,,,1869
1878,Egipto,Egipto,b.EXO.008.016,30.802497999999996,26.820553000000004,1878,,,,1878
1879,Egipto,Egipto,b.EXO.008.017,30.802497999999996,26.820553000000004,1879,,,,1879
1883,Egipto,Egipto,b.EXO.008.021,30.802497999999996,26.820553000000004,1883,,,,1883
1884,tierra,tierra,b.EXO.008.022,0.0,-90.0,1884,,,,1884
1885,Gosén,Gosén,b.EXO.008.022,31.364167,31.384412,1885,,,,1885
1887,Egipto,Egipto,b.EXO.008.024,30.802497999999996,26.820553000000004,1887,,,,1887
1888,Egipto,Egipto,b.EXO.008.025,30.802497999999996,26.820553000000004,1888,,,,1888
1890,Sinaí,Sinaí,b.EXO.008.027,34.0,29.5,1890,,,,1890
1891,Sinaí,Sinaí,b.EXO.008.028,34.0,29.5,1891,,,,1891
1899,Egipto,Egipto,b.EXO.009.004,30.802497999999996,26.820553000000004,1899,,,,1899
1900,tierra,tierra,b.EXO.009.005,0.0,-90.0,1900,,,,1900
1901,Egipto,Egipto,b.EXO.009.006,30.802497999999996,26.820553000000004,1901,,,,1901
1904,Egipto,Egipto,b.EXO.009.009,30.802497999999996,26.820553000000004,1904,,,,1904
1909,Egipto,Egipto,b.EXO.009.014,30.802497999999996,26.820553000000004,1909,,,,1909
1910,tierra,tierra,b.EXO.009.015,0.0,-90.0,1910,,,,1910
1911,tierra,tierra,b.EXO.009.016,0.0,-90.0,1911,,,,1911
1913,Egipto,Egipto,b.EXO.009.018,30.802497999999996,26.820553000000004,1913,,,,1913
1917,Egipto,Egipto,b.EXO.009.022,30.802497999999996,26.820553000000004,1917,,,,1917
1918,Egipto,Egipto,b.EXO.009.023,30.802497999999996,26.820553000000004,1918,,,,1918
1919,Egipto,Egipto,b.EXO.009.024,30.802497999999996,26.820553000000004,1919,,,,1919
1920,Egipto,Egipto,b.EXO.009.025,30.802497999999996,26.820553000000004,1920,,,,1920
1921,tierra,tierra,b.EXO.009.026,0.0,-90.0,1921,,,,1921
1922,Gosén,Gosén,b.EXO.009.026,31.364167,31.384412,1922,,,,1922
1925,tierra,tierra,b.EXO.009.029,0.0,-90.0,1925,,,,1925
1934,Egipto,Egipto,b.EXO.010.002,30.802497999999996,26.820553000000004,1934,,,,1934
1939,Egipto,Egipto,b.EXO.010.007,30.802497999999996,26.820553000000004,1939,,,,1939
1944,Egipto,Egipto,b.EXO.010.012,30.802497999999996,26.820553000000004,1944,,,,1944
1945,Egipto,Egipto,b.EXO.010.013,30.802497999999996,26.820553000000004,1945,,,,1945
1946,Egipto,Egipto,b.EXO.010.014,30.802497999999996,26.820553000000004,1946,,,,1946
1947,Egipto,Egipto,b.EXO.010.015,30.802497999999996,26.820553000000004,1947,,,,1947
1951,Egipto,Egipto,b.EXO.010.019,30.802497999999996,26.820553000000004,1951,,,,1951
1952,Mar Rojo,Mar Rojo,b.EXO.010.019,38.512572999999996,20.280232,1952,,,,1952
1954,Egipto,Egipto,b.EXO.010.021,30.802497999999996,26.820553000000004,1954,,,,1954
1955,Egipto,Egipto,b.EXO.010.022,30.802497999999996,26.820553000000004,1955,,,,1955
1963,Egipto,Egipto,b.EXO.011.001,30.802497999999996,26.820553000000004,1963,,,,1963
1965,Egipto,Egipto,b.EXO.011.003,30.802497999999996,26.820553000000004,1965,,,,1965
1966,Egipto,Egipto,b.EXO.011.004,30.802497999999996,26.820553000000004,1966,,,,1966
1967,Egipto,Egipto,b.EXO.011.005,30.802497999999996,26.820553000000004,1967,,,,1967
1968,Egipto,Egipto,b.EXO.011.006,30.802497999999996,26.820553000000004,1968,,,,1968
1971,Egipto,Egipto,b.EXO.011.009,30.802497999999996,26.820553000000004,1971,,,,1971
1972,Egipto,Egipto,b.EXO.011.010,30.802497999999996,26.820553000000004,1972,,,,1972
1973,Egipto,Egipto,b.EXO.012.001,30.802497999999996,26.820553000000004,1973,,,,1973
1984,Egipto,Egipto,b.EXO.012.012,30.802497999999996,26.820553000000004,1984,,,,1984
1985,Egipto,Egipto,b.EXO.012.013,30.802497999999996,26.820553000000004,1985,,,,1985
1989,Egipto,Egipto,b.EXO.012.017,30.802497999999996,26.820553000000004,1989,,,,1989
1991,Israel,Israel,b.EXO.012.019,34.851612,31.046051000000002,1991,,,,1991
1997,Canaán,Canaán,b.EXO.012.025,35.289528,32.055556,1997,,,,1997
1999,Egipto,Egipto,b.EXO.012.027,30.802497999999996,26.820553000000004,1999,,,,1999
2001,Egipto,Egipto,b.EXO.012.029,30.802497999999996,26.820553000000004,2001,,,,2001
2002,Egipto,Egipto,b.EXO.012.030,30.802497999999996,26.820553000000004,2002,,,,2002
2005,tierra,tierra,b.EXO.012.033,0.0,-90.0,2005,,,,2005
2009,Sucot,Sucot,b.EXO.012.037,35.603056,32.188889,2009,,,,2009
2012,Egipto,Egipto,b.EXO.012.039,30.802497999999996,26.820553000000004,2012,,,,2012
2013,Egipto,Egipto,b.EXO.012.040,30.802497999999996,26.820553000000004,2013,,,,2013
2014,Egipto,Egipto,b.EXO.012.041,30.802497999999996,26.820553000000004,2014,,,,2014
2015,Egipto,Egipto,b.EXO.012.042,30.802497999999996,26.820553000000004,2015,,,,2015
2024,Egipto,Egipto,b.EXO.012.051,30.802497999999996,26.820553000000004,2024,,,,2024
2027,Egipto,Egipto,b.EXO.013.003,30.802497999999996,26.820553000000004,2027,,,,2027
2029,Canaán,Canaán,b.EXO.013.005,35.289528,32.055556,2029,,,,2029
2032,Egipto,Egipto,b.EXO.013.008,30.802497999999996,26.820553000000004,2032,,,,2032
2033,Egipto,Egipto,b.EXO.013.009,30.802497999999996,26.820553000000004,2033,,,,2033
2035,Canaán,Canaán,b.EXO.013.011,35.289528,32.055556,2035,,,,2035
2038,Egipto,Egipto,b.EXO.013.014,30.802497999999996,26.820553000000004,2038,,,,2038
2039,Egipto,Egipto,b.EXO.013.015,30.802497999999996,26.820553000000004,2039,,,,2039
2040,Egipto,Egipto,b.EXO.013.016,30.802497999999996,26.820553000000004,2040,,,,2040
2041,Canaán,Canaán,b.EXO.013.017,35.289528,32.055556,2041,,,,2041
2042,Egipto,Egipto,b.EXO.013.017,30.802497999999996,26.820553000000004,2042,,,,2042
2043,Egipto,Egipto,b.EXO.013.018,30.802497999999996,26.820553000000004,2043,,,,2043
2044,Sinaí,Sinaí,b.EXO.013.018,34.0,29.5,2044,,,,2044
2045,Mar Rojo,Mar Rojo,b.EXO.013.018,38.512572999999996,20.280232,2045,,,,2045
2047,Sucot,Sucot,b.EXO.013.020,35.603056,32.188889,2047,,,,2047
2048,Sinaí,Sinaí,b.EXO.013.020,34.0,29.5,2048,,,,2048
2053,Mar Rojo,Mar Rojo,b.EXO.014.002,38.512572999999996,20.280232,2053,,,,2053
2057,Sinaí,Sinaí,b.EXO.014.003,34.0,29.5,2057,,,,2057
2059,Egipto,Egipto,b.EXO.014.005,30.802497999999996,26.820553000000004,2059,,,,2059
2061,Egipto,Egipto,b.EXO.014.007,30.802497999999996,26.820553000000004,2061,,,,2061
2062,Egipto,Egipto,b.EXO.014.008,30.802497999999996,26.820553000000004,2062,,,,2062
2063,Mar Rojo,Mar Rojo,b.EXO.014.009,38.512572999999996,20.280232,2063,,,,2063
2067,Egipto,Egipto,b.EXO.014.011,30.802497999999996,26.820553000000004,2067,,,,2067
2068,Sinaí,Sinaí,b.EXO.014.011,34.0,29.5,2068,,,,2068
2069,Egipto,Egipto,b.EXO.014.012,30.802497999999996,26.820553000000004,2069,,,,2069
2070,Sinaí,Sinaí,b.EXO.014.012,34.0,29.5,2070,,,,2070
2074,Mar Rojo,Mar Rojo,b.EXO.014.016,38.512572999999996,20.280232,2074,,,,2074
2079,Mar Rojo,Mar Rojo,b.EXO.014.021,38.512572999999996,20.280232,2079,,,,2079
2080,Mar Rojo,Mar Rojo,b.EXO.014.022,38.512572999999996,20.280232,2080,,,,2080
2081,Mar Rojo,Mar Rojo,b.EXO.014.023,38.512572999999996,20.280232,2081,,,,2081
2084,Mar Rojo,Mar Rojo,b.EXO.014.026,38.512572999999996,20.280232,2084,,,,2084
2085,Mar Rojo,Mar Rojo,b.EXO.014.027,38.512572999999996,20.280232,2085,,,,2085
2086,Mar Rojo,Mar Rojo,b.EXO.014.028,38.512572999999996,20.280232,2086,,,,2086
2087,Mar Rojo,Mar Rojo,b.EXO.014.029,38.512572999999996,20.280232,2087,,,,2087
2088,Mar Rojo,Mar Rojo,b.EXO.014.030,38.512572999999996,20.280232,2088,,,,2088
2093,Mar Rojo,Mar Rojo,b.EXO.015.004,38.512572999999996,20.280232,2093,,,,2093
2097,Mar Rojo,Mar Rojo,b.EXO.015.008,38.512572999999996,20.280232,2097,,,,2097
2099,Mar Rojo,Mar Rojo,b.EXO.015.010,38.512572999999996,20.280232,2099,,,,2099
2102,Sión,Sión,b.EXO.015.013,35.228611111111,31.771666666667,2102,,,,2102
2104,Canaán,Canaán,b.EXO.015.015,35.289528,32.055556,2104,,,,2104
2105,Edom,Edom,b.EXO.015.015,35.104744,30.680645,2105,,,,2105
2107,Sión,Sión,b.EXO.015.017,35.228611111111,31.771666666667,2107,,,,2107
2109,Mar Rojo,Mar Rojo,b.EXO.015.019,38.512572999999996,20.280232,2109,,,,2109
2113,Sinaí,Sinaí,b.EXO.015.022,34.0,29.5,2113,,,,2113
2114,Mar Rojo,Mar Rojo,b.EXO.015.022,38.512572999999996,20.280232,2114,,,,2114
2120,Egipto,Egipto,b.EXO.016.001,30.802497999999996,26.820553000000004,2120,,,,2120
2121,Sinaí,Sinaí,b.EXO.016.001,34.0,29.5,2121,,,,2121
2124,Sinaí,Sinaí,b.EXO.016.002,34.0,29.5,2124,,,,2124
2125,Egipto,Egipto,b.EXO.016.003,30.802497999999996,26.820553000000004,2125,,,,2125
2129,Egipto,Egipto,b.EXO.016.006,30.802497999999996,26.820553000000004,2129,,,,2129
2137,Sinaí,Sinaí,b.EXO.016.014,34.0,29.5,2137,,,,2137
2155,Egipto,Egipto,b.EXO.016.032,30.802497999999996,26.820553000000004,2155,,,,2155
2156,Sinaí,Sinaí,b.EXO.016.032,34.0,29.5,2156,,,,2156
2159,Canaán,Canaán,b.EXO.016.035,35.289528,32.055556,2159,,,,2159
2164,Egipto,Egipto,b.EXO.017.003,30.802497999999996,26.820553000000004,2164,,,,2164
2167,Sinaí,Sinaí,b.EXO.017.006,34.0,29.5,2167,,,,2167
2178,Egipto,Egipto,b.EXO.018.001,30.802497999999996,26.820553000000004,2178,,,,2178
2179,Madián,Madián,b.EXO.018.001,35.766463,28.579412,2179,,,,2179
2181,Egipto,Egipto,b.EXO.018.003,30.802497999999996,26.820553000000004,2181,,,,2181
2183,Sinaí,Sinaí,b.EXO.018.005,34.0,29.5,2183,,,,2183
2184,Sinaí,Sinaí,b.EXO.018.005,34.0,29.5,2184,,,,2184
2202,Canaán,Canaán,b.EXO.018.023,35.289528,32.055556,2202,,,,2202
2206,Madián,Madián,b.EXO.018.027,35.766463,28.579412,2206,,,,2206
2207,Egipto,Egipto,b.EXO.019.001,30.802497999999996,26.820553000000004,2207,,,,2207
2208,Sinaí,Sinaí,b.EXO.019.001,34.0,29.5,2208,,,,2208
2209,Sinaí,Sinaí,b.EXO.019.002,34.0,29.5,2209,,,,2209
2210,Sinaí,Sinaí,b.EXO.019.002,34.0,29.5,2210,,,,2210
2212,Sinaí,Sinaí,b.EXO.019.003,34.0,29.5,2212,,,,2212
2214,tierra,tierra,b.EXO.019.005,0.0,-90.0,2214,,,,2214
2220,Sinaí,Sinaí,b.EXO.019.011,34.0,29.5,2220,,,,2220
2221,Sinaí,Sinaí,b.EXO.019.012,34.0,29.5,2221,,,,2221
2222,Sinaí,Sinaí,b.EXO.019.013,34.0,29.5,2222,,,,2222
2223,Sinaí,Sinaí,b.EXO.019.014,34.0,29.5,2223,,,,2223
2225,Sinaí,Sinaí,b.EXO.019.016,34.0,29.5,2225,,,,2225
2226,Sinaí,Sinaí,b.EXO.019.017,34.0,29.5,2226,,,,2226
2227,Sinaí,Sinaí,b.EXO.019.018,34.0,29.5,2227,,,,2227
2229,Sinaí,Sinaí,b.EXO.019.020,34.0,29.5,2229,,,,2229
2232,Sinaí,Sinaí,b.EXO.019.023,34.0,29.5,2232,,,,2232
2236,Egipto,Egipto,b.EXO.020.002,30.802497999999996,26.820553000000004,2236,,,,2236
2246,tierra,tierra,b.EXO.020.012,0.0,-90.0,2246,,,,2246
2252,Sinaí,Sinaí,b.EXO.020.018,34.0,29.5,2252,,,,2252
2317,Egipto,Egipto,b.EXO.022.021,30.802497999999996,26.820553000000004,2317,,,,2317
2336,Egipto,Egipto,b.EXO.023.009,30.802497999999996,26.820553000000004,2336,,,,2336
2342,Egipto,Egipto,b.EXO.023.015,30.802497999999996,26.820553000000004,2342,,,,2342
2346,templo,templo,b.EXO.023.019,35.619167,33.186667,2346,,,,2346
2347,Canaán,Canaán,b.EXO.023.020,35.289528,32.055556,2347,,,,2347
2350,Canaán,Canaán,b.EXO.023.023,35.289528,32.055556,2350,,,,2350
2356,Canaán,Canaán,b.EXO.023.029,35.289528,32.055556,2356,,,,2356
2357,Canaán,Canaán,b.EXO.023.030,35.289528,32.055556,2357,,,,2357
2358,Éufrates,Éufrates,b.EXO.023.031,42.6289045,35.276495700000005,2358,,,,2358
2359,Canaán,Canaán,b.EXO.023.031,35.289528,32.055556,2359,,,,2359
2360,Sinaí,Sinaí,b.EXO.023.031,34.0,29.5,2360,,,,2360
2361,Mar Rojo,Mar Rojo,b.EXO.023.031,38.512572999999996,20.280232,2361,,,,2361
2362,mar mediterráneo,mar mediterráneo,b.EXO.023.031,18.0480105,34.5531284,2362,,,,2362
2364,Canaán,Canaán,b.EXO.023.033,35.289528,32.055556,2364,,,,2364
2368,Sinaí,Sinaí,b.EXO.024.004,34.0,29.5,2368,,,,2368
2376,Sinaí,Sinaí,b.EXO.024.012,34.0,29.5,2376,,,,2376
2377,Sinaí,Sinaí,b.EXO.024.013,34.0,29.5,2377,,,,2377
2379,Sinaí,Sinaí,b.EXO.024.015,34.0,29.5,2379,,,,2379
2380,Sinaí,Sinaí,b.EXO.024.016,34.0,29.5,2380,,,,2380
2381,Sinaí,Sinaí,b.EXO.024.017,34.0,29.5,2381,,,,2381
2382,Sinaí,Sinaí,b.EXO.024.018,34.0,29.5,2382,,,,2382
2390,templo,templo,b.EXO.025.008,35.619167,33.186667,2390,,,,2390
2391,templo,templo,b.EXO.025.009,35.619167,33.186667,2391,,,,2391
2422,Sinaí,Sinaí,b.EXO.025.040,34.0,29.5,2422,,,,2422
2452,Sinaí,Sinaí,b.EXO.026.030,34.0,29.5,2452,,,,2452
2570,Egipto,Egipto,b.EXO.029.046,30.802497999999996,26.820553000000004,2570,,,,2570
2625,tierra,tierra,b.EXO.031.017,0.0,-90.0,2625,,,,2625
2626,Sinaí,Sinaí,b.EXO.031.018,34.0,29.5,2626,,,,2626
